YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS
1992 02 25 14 999 99.0 99.0 01.70 14.30 10.70 999 1018.5 15.7 15.7 999.0 99.0
1992 02 25 15 999 99.0 99.0 01.60 14.30 10.10 999 1019.2 15.7 15.6 999.0 99.0
1992 02 25 16 999 99.0 99.0 01.80 14.30 10.80 999 1019.9 16.3 15.7 999.0 99.0
1992 02 25 17 999 99.0 99.0 01.80 14.30 11.10 999 1020.3 17.2 15.8 999.0 99.0
1992 02 25 18 999 99.0 99.0 01.70 12.50 10.70 999 1020.4 17.4 15.9 999.0 99.0
1992 02 25 19 999 99.0 99.0 01.60 16.70 10.40 999 1020.2 17.0 16.3 999.0 99.0
1992 02 25 20 999 99.0 99.0 02.00 16.70 11.60 999 1020.1 16.9 16.5 999.0 99.0
1992 02 25 21 999 99.0 99.0 01.90 16.70 11.30 999 1019.4 17.1 16.6 999.0 99.0
1992 02 25 22 999 99.0 99.0 01.80 16.70 10.70 999 1019.0 17.3 16.9 999.0 99.0
1992 02 25 23 999 99.0 99.0 02.10 16.70 11.70 999 1018.6 17.3 17.1 999.0 99.0
1992 02 26 00 999 99.0 99.0 01.80 16.70 10.90 999 1018.4 17.0 17.0 999.0 99.0
1992 02 26 01 999 99.0 99.0 01.70 16.70 10.30 999 1018.2 17.0 16.7 999.0 99.0
1992 02 26 02 999 99.0 99.0 02.20 16.70 11.90 999 1018.3 16.6 16.6 999.0 99.0
1992 02 26 03 999 99.0 99.0 02.00 16.70 11.60 999 1018.8 16.3 16.4 999.0 99.0
1992 02 26 04 999 99.0 99.0 02.20 16.70 12.10 999 1019.4 16.5 16.3 999.0 99.0
1992 02 26 05 999 99.0 99.0 02.20 16.70 12.00 999 1019.9 16.7 16.2 999.0 99.0
1992 02 26 06 999 99.0 99.0 01.90 14.30 11.30 999 1020.0 16.6 16.2 999.0 99.0
1992 02 26 07 999 99.0 99.0 01.80 14.30 11.20 999 1019.8 16.5 16.2 999.0 99.0
1992 02 26 08 999 99.0 99.0 02.20 14.30 11.70 999 1019.7 16.5 16.1 999.0 99.0
1992 02 26 09 999 99.0 99.0 01.90 14.30 11.20 999 1019.3 16.4 16.1 999.0 99.0
1992 02 26 10 999 99.0 99.0 02.00 16.70 11.60 999 1019.0 16.4 16.0 999.0 99.0
1992 02 26 11 999 99.0 99.0 02.00 14.30 10.30 999 1018.8 16.2 16.0 999.0 99.0
1992 02 26 12 999 99.0 99.0 01.90 14.30 10.00 999 1018.4 16.1 16.0 999.0 99.0
1992 02 26 13 999 99.0 99.0 02.00 14.30 10.30 999 1018.4 16.2 16.0 999.0 99.0
1992 02 26 14 999 99.0 99.0 02.20 14.30 11.20 999 1019.0 16.4 16.0 999.0 99.0
1992 02 26 15 999 99.0 99.0 02.00 14.30 11.00 999 1019.3 16.5 16.0 999.0 99.0
1992 02 26 16 999 99.0 99.0 02.00 14.30 10.90 999 1019.8 17.3 16.0 999.0 99.0
1992 02 26 17 999 99.0 99.0 02.00 14.30 11.10 999 1020.5 18.3 16.0 999.0 99.0
1992 02 26 18 999 99.0 99.0 01.80 12.50 10.60 999 1020.8 18.8 16.2 999.0 99.0
1992 02 26 19 999 99.0 99.0 02.00 14.30 11.00 999 1020.8 18.2 16.4 999.0 99.0
1992 02 26 20 999 99.0 99.0 01.70 14.30 10.20 999 1020.7 18.1 16.7 999.0 99.0
1992 02 26 21 999 99.0 99.0 01.80 14.30 10.60 999 1020.2 18.3 16.8 999.0 99.0
1992 02 26 22 999 99.0 99.0 01.70 12.50 10.30 999 1019.7 18.6 17.3 999.0 99.0
1992 02 27 01 999 99.0 99.0 02.00 14.30 11.80 999 1019.1 19.2 17.2 999.0 99.0
1992 02 27 02 999 99.0 99.0 02.00 20.00 11.90 999 1019.2 18.4 17.4 999.0 99.0
1992 02 27 03 999 99.0 99.0 01.80 14.30 11.10 999 1019.5 17.6 17.2 999.0 99.0
1992 02 27 04 999 99.0 99.0 01.70 20.00 11.00 999 1019.7 17.7 17.2 999.0 99.0
1992 02 27 05 999 99.0 99.0 01.80 20.00 11.90 999 1020.4 17.9 17.1 999.0 99.0
1992 02 27 06 999 99.0 99.0 01.80 20.00 12.00 999 1020.8 18.0 16.9 999.0 99.0
1992 02 27 07 999 99.0 99.0 01.90 16.70 12.10 999 1020.8 17.8 16.7 999.0 99.0
1992 02 27 08 999 99.0 99.0 01.90 16.70 12.90 999 1020.8 17.4 16.8 999.0 99.0
1992 02 27 09 999 99.0 99.0 01.90 20.00 12.80 999 1020.6 17.1 16.5 999.0 99.0
1992 02 27 10 999 99.0 99.0 01.90 16.70 12.90 999 1020.3 16.6 16.2 999.0 99.0
1992 02 27 11 999 99.0 99.0 01.90 16.70 13.00 999 1019.8 16.6 16.2 999.0 99.0
1992 02 27 12 999 99.0 99.0 02.20 16.70 13.70 999 1019.7 16.5 16.3 999.0 99.0
1992 02 27 13 999 99.0 99.0 01.90 16.70 12.80 999 1020.0 16.5 16.4 999.0 99.0
1992 02 27 14 999 99.0 99.0 02.00 16.70 13.30 999 1020.1 16.5 16.4 999.0 99.0
1992 02 27 15 999 99.0 99.0 02.40 16.70 13.90 999 1020.5 16.4 16.3 999.0 99.0
1992 02 27 16 999 99.0 99.0 02.10 16.70 13.30 999 1021.0 17.2 16.4 999.0 99.0
1992 02 27 17 999 99.0 99.0 02.40 16.70 13.50 999 1021.7 18.1 16.5 999.0 99.0
1992 02 27 18 999 99.0 99.0 02.30 16.70 13.60 999 1021.9 19.2 16.7 999.0 99.0
1992 02 27 19 999 99.0 99.0 02.20 16.70 13.30 999 1021.9 18.3 17.1 999.0 99.0
1992 02 27 20 999 99.0 99.0 01.90 16.70 12.60 999 1021.8 18.8 17.6 999.0 99.0
1992 02 27 21 999 99.0 99.0 01.90 16.70 13.00 999 1021.3 19.4 17.8 999.0 99.0
1992 02 27 22 999 99.0 99.0 02.20 16.70 13.10 999 1020.6 19.6 18.2 999.0 99.0
1992 02 27 23 999 99.0 99.0 02.10 16.70 13.30 999 1020.2 19.1 18.0 999.0 99.0
1992 02 28 00 999 99.0 99.0 02.00 16.70 13.00 999 1020.4 19.1 18.2 999.0 99.0
1992 02 28 01 999 99.0 99.0 02.10 16.70 13.20 999 1020.4 18.2 18.3 999.0 99.0
1992 02 28 02 999 99.0 99.0 02.00 14.30 12.90 999 1020.2 18.1 18.0 999.0 99.0
1992 02 28 03 999 99.0 99.0 02.00 14.30 13.10 999 1020.5 17.4 17.7 999.0 99.0
1992 02 28 04 999 99.0 99.0 01.80 16.70 12.60 999 1021.2 17.3 17.5 999.0 99.0
1992 02 28 05 999 99.0 99.0 01.70 14.30 12.50 999 1021.2 17.1 17.1 999.0 99.0
1992 02 28 06 999 99.0 99.0 01.90 14.30 12.40 999 1021.6 17.2 17.2 999.0 99.0
1992 02 28 07 999 99.0 99.0 01.60 14.30 12.40 999 1021.4 17.0 17.1 999.0 99.0
1992 02 28 08 999 99.0 99.0 01.90 14.30 12.90 999 1020.9 17.0 17.1 999.0 99.0
1992 02 28 09 999 99.0 99.0 02.00 14.30 13.10 999 1020.7 16.8 17.1 999.0 99.0
1992 02 28 10 999 99.0 99.0 01.70 14.30 12.20 999 1020.5 16.9 17.0 999.0 99.0
1992 02 28 11 999 99.0 99.0 01.80 14.30 12.60 999 1019.4 16.7 16.8 999.0 99.0
1992 02 28 12 999 99.0 99.0 01.80 14.30 12.60 999 1019.4 16.7 16.6 999.0 99.0
1992 02 28 13 999 99.0 99.0 01.80 14.30 12.80 999 1019.3 16.4 16.7 999.0 99.0
1992 02 28 14 999 99.0 99.0 01.90 14.30 12.30 999 1019.3 16.6 16.5 999.0 99.0
1992 02 28 15 999 99.0 99.0 01.80 14.30 12.60 999 1019.6 16.6 16.6 999.0 99.0
1992 02 28 16 999 99.0 99.0 01.70 14.30 12.20 999 1020.0 17.7 16.5 999.0 99.0
1992 02 28 17 999 99.0 99.0 01.70 14.30 12.40 999 1020.1 18.0 16.6 999.0 99.0
1992 02 28 18 999 99.0 99.0 01.70 14.30 12.60 999 1020.6 19.1 16.9 999.0 99.0
1992 02 28 19 999 99.0 99.0 01.60 14.30 12.40 999 1020.7 18.1 17.1 999.0 99.0
1992 02 28 20 999 99.0 99.0 01.50 14.30 12.10 999 1020.3 18.5 18.0 999.0 99.0
1992 02 28 21 999 99.0 99.0 01.70 14.30 12.50 999 1019.4 18.9 18.2 999.0 99.0
1992 02 28 22 999 99.0 99.0 01.50 14.30 12.40 999 1019.0 19.6 18.2 999.0 99.0
1992 02 28 23 999 99.0 99.0 01.60 14.30 12.20 999 1018.4 18.6 18.5 999.0 99.0
1992 02 29 00 999 99.0 99.0 01.70 14.30 12.20 999 1018.1 18.4 18.0 999.0 99.0
1992 02 29 01 999 99.0 99.0 02.00 14.30 12.70 999 1017.8 17.8 17.7 999.0 99.0
1992 02 29 02 999 99.0 99.0 01.90 14.30 12.50 999 1017.8 17.4 17.4 999.0 99.0
1992 02 29 03 999 99.0 99.0 02.00 14.30 12.40 999 1017.3 16.9 17.2 999.0 99.0
1992 02 29 04 999 99.0 99.0 02.20 14.30 12.90 999 1017.6 16.7 16.9 999.0 99.0
1992 02 29 05 999 99.0 99.0 02.00 14.30 12.40 999 1017.8 16.7 16.7 999.0 99.0
1992 02 29 06 999 99.0 99.0 02.10 14.30 12.60 999 1018.0 16.5 16.7 999.0 99.0
1992 02 29 07 999 99.0 99.0 02.20 14.30 12.90 999 1017.4 16.3 16.7 999.0 99.0
1992 02 29 08 999 99.0 99.0 02.00 14.30 12.50 999 1017.0 15.9 16.7 999.0 99.0
1992 02 29 09 999 99.0 99.0 02.30 12.50 12.50 999 1016.4 16.0 16.7 999.0 99.0
1992 02 29 10 999 99.0 99.0 02.00 14.30 12.70 999 1016.0 16.1 16.6 999.0 99.0
1992 02 29 11 999 99.0 99.0 02.70 14.30 12.80 999 1015.4 16.0 16.6 999.0 99.0
1992 02 29 12 999 99.0 99.0 02.20 14.30 12.40 999 1015.0 15.8 16.5 999.0 99.0
1992 02 29 13 999 99.0 99.0 02.30 14.30 12.70 999 1015.0 16.0 16.6 999.0 99.0
1992 02 29 14 999 99.0 99.0 02.30 14.30 12.30 999 1014.9 15.8 16.5 999.0 99.0
1992 02 29 15 999 99.0 99.0 02.10 12.50 11.90 999 1014.8 16.0 16.5 999.0 99.0
1992 02 29 16 999 99.0 99.0 02.40 14.30 12.20 999 1015.0 16.0 16.3 999.0 99.0
1992 02 29 17 999 99.0 99.0 02.80 14.30 12.40 999 1014.8 16.3 16.4 999.0 99.0
1992 02 29 18 999 99.0 99.0 02.60 14.30 12.70 999 1014.8 16.9 16.5 999.0 99.0
1992 02 29 19 999 99.0 99.0 02.50 12.50 12.20 999 1014.8 16.4 16.5 999.0 99.0
1992 02 29 20 999 99.0 99.0 02.70 14.30 11.90 999 1014.2 17.1 16.5 999.0 99.0
1992 02 29 21 999 99.0 99.0 02.80 14.30 12.20 999 1013.5 17.0 16.7 999.0 99.0
1992 02 29 22 999 99.0 99.0 02.50 14.30 12.00 999 1012.7 16.9 16.8 999.0 99.0
1992 02 29 23 999 99.0 99.0 02.40 14.30 11.70 999 1012.4 17.2 16.8 999.0 99.0
1992 03 01 00 999 99.0 99.0 02.30 12.50 11.60 999 1011.9 16.9 16.9 999.0 99.0
1992 03 01 01 999 99.0 99.0 02.60 14.30 11.70 999 1011.8 16.3 16.9 999.0 99.0
1992 03 01 02 999 99.0 99.0 02.70 14.30 12.00 999 1011.8 16.1 16.8 999.0 99.0
1992 03 01 03 999 99.0 99.0 02.40 12.50 11.40 999 1012.3 16.0 16.7 999.0 99.0
1992 03 01 04 999 99.0 99.0 02.30 12.50 11.30 999 1012.5 15.7 16.7 999.0 99.0
1992 03 01 05 999 99.0 99.0 02.50 12.50 10.90 999 1012.7 15.7 16.6 999.0 99.0
1992 03 01 06 999 99.0 99.0 02.30 12.50 10.60 999 1011.5 15.7 16.6 999.0 99.0
1992 03 01 07 999 99.0 99.0 02.40 12.50 10.90 999 1011.8 15.6 16.6 999.0 99.0
1992 03 01 08 999 99.0 99.0 02.40 14.30 10.60 999 1011.7 15.6 16.5 999.0 99.0
1992 03 01 09 999 99.0 99.0 02.20 12.50 10.50 999 1011.0 15.3 16.5 999.0 99.0
1992 03 01 10 999 99.0 99.0 02.20 12.50 10.40 999 1010.4 15.1 16.4 999.0 99.0
1992 03 01 11 999 99.0 99.0 02.20 12.50 10.40 999 1009.9 15.0 16.4 999.0 99.0
1992 03 01 12 999 99.0 99.0 02.10 14.30 10.40 999 1009.6 15.0 16.4 999.0 99.0
1992 03 01 13 999 99.0 99.0 01.90 12.50 10.10 999 1009.7 15.0 16.3 999.0 99.0
1992 03 01 14 999 99.0 99.0 02.30 12.50 10.50 999 1009.7 14.9 16.2 999.0 99.0
1992 03 01 15 999 99.0 99.0 02.10 12.50 10.20 999 1009.5 15.1 16.2 999.0 99.0
1992 03 01 16 999 99.0 99.0 02.00 12.50 10.00 999 1009.7 15.2 16.2 999.0 99.0
1992 03 01 17 999 99.0 99.0 02.10 12.50 10.10 999 1010.2 15.5 16.3 999.0 99.0
1992 03 01 18 999 99.0 99.0 02.40 12.50 10.60 999 1009.7 16.0 16.4 999.0 99.0
1992 03 01 19 999 99.0 99.0 02.20 12.50 11.00 999 1009.3 16.1 16.4 999.0 99.0
1992 03 01 20 999 99.0 99.0 02.10 12.50 11.10 999 1008.9 16.1 16.5 999.0 99.0
1992 03 01 21 999 99.0 99.0 02.00 12.50 10.40 999 1008.1 16.2 16.4 999.0 99.0
1992 03 01 22 999 99.0 99.0 01.90 12.50 09.30 999 1007.5 16.2 16.4 999.0 99.0
1992 03 01 23 999 99.0 99.0 02.00 12.50 08.00 999 1007.2 16.0 16.4 999.0 99.0
1992 03 02 00 999 99.0 99.0 02.40 12.50 08.50 999 1007.2 16.3 16.4 999.0 99.0
1992 03 02 01 999 99.0 99.0 01.90 12.50 07.00 999 1006.7 15.5 16.3 999.0 99.0
1992 03 02 02 999 99.0 99.0 02.10 12.50 07.70 999 1006.3 16.1 16.3 999.0 99.0
1992 03 02 03 999 99.0 99.0 01.90 12.50 07.00 999 1006.1 16.2 16.3 999.0 99.0
1992 03 02 04 999 99.0 99.0 02.00 12.50 07.80 999 1006.0 16.4 16.3 999.0 99.0
1992 03 02 05 999 99.0 99.0 01.90 20.00 06.60 999 1005.5 14.8 16.3 999.0 99.0
1992 03 02 06 999 99.0 99.0 02.20 20.00 06.80 999 1005.1 14.4 16.3 999.0 99.0
1992 03 02 07 999 99.0 99.0 02.20 12.50 05.90 999 1004.4 15.0 16.2 999.0 99.0
1992 03 02 08 999 99.0 99.0 02.40 05.90 06.00 999 1003.7 15.3 16.2 999.0 99.0
1992 03 02 09 999 99.0 99.0 02.50 20.00 06.00 999 1002.9 14.3 16.1 999.0 99.0
1992 03 02 10 999 99.0 99.0 02.20 20.00 06.10 999 1001.9 14.0 16.1 999.0 99.0
1992 03 02 11 999 99.0 99.0 02.40 06.20 06.20 999 1001.1 13.7 16.1 999.0 99.0
1992 03 02 12 999 99.0 99.0 02.30 06.20 06.20 999 1000.5 14.8 16.2 999.0 99.0
1992 03 02 13 999 99.0 99.0 02.80 20.00 07.00 999 1000.5 14.9 16.2 999.0 99.0
1992 03 02 14 999 99.0 99.0 02.90 07.70 06.80 999 1000.9 14.7 16.2 999.0 99.0
1992 03 02 15 999 99.0 99.0 02.90 20.00 07.20 999 1001.0 14.7 16.2 999.0 99.0
1992 03 02 16 999 99.0 99.0 02.80 20.00 07.70 999 1001.2 14.9 16.2 999.0 99.0
1992 03 02 17 999 99.0 99.0 02.80 08.30 07.40 999 1001.5 15.0 16.2 999.0 99.0
1992 03 02 18 999 99.0 99.0 03.10 09.10 07.80 999 1002.3 14.0 16.2 999.0 99.0
1992 03 02 19 999 99.0 99.0 03.10 09.10 08.00 999 1002.2 13.9 16.2 999.0 99.0
1992 03 02 20 999 99.0 99.0 03.20 20.00 08.60 999 1002.5 14.5 16.2 999.0 99.0
1992 03 02 21 999 99.0 99.0 02.70 12.50 07.40 999 1002.7 13.7 16.2 999.0 99.0
1992 03 02 22 999 99.0 99.0 03.00 20.00 07.30 999 1003.4 13.7 16.2 999.0 99.0
1992 03 02 23 999 99.0 99.0 02.90 11.10 07.00 999 1004.3 13.7 16.2 999.0 99.0
1992 03 03 00 999 99.0 99.0 02.90 12.50 07.60 999 1004.7 14.1 16.2 999.0 99.0
1992 03 03 01 999 99.0 99.0 02.90 11.10 07.70 999 1005.2 14.7 16.1 999.0 99.0
1992 03 03 02 999 99.0 99.0 02.90 12.50 07.90 999 1005.8 14.8 16.1 999.0 99.0
1992 03 03 03 999 99.0 99.0 03.10 12.50 07.90 999 1006.7 14.7 16.1 999.0 99.0
1992 03 03 04 999 99.0 99.0 03.30 14.30 08.20 999 1007.3 14.2 16.1 999.0 99.0
1992 03 03 05 999 99.0 99.0 03.30 12.50 08.50 999 1007.9 14.7 16.1 999.0 99.0
1992 03 03 06 999 99.0 99.0 03.00 16.70 08.30 999 1008.2 13.8 16.0 999.0 99.0
1992 03 03 07 999 99.0 99.0 03.60 12.50 08.70 999 1008.5 14.0 16.1 999.0 99.0
1992 03 03 08 999 99.0 99.0 03.30 14.30 08.60 999 1008.4 14.7 16.1 999.0 99.0
1992 03 03 09 999 99.0 99.0 03.60 14.30 08.50 999 1008.6 14.3 16.1 999.0 99.0
1992 03 03 10 999 99.0 99.0 03.40 14.30 08.20 999 1008.8 14.7 16.1 999.0 99.0
1992 03 03 11 999 99.0 99.0 03.50 14.30 08.60 999 1008.4 14.7 16.1 999.0 99.0
1992 03 03 12 999 99.0 99.0 03.70 14.30 08.80 999 1008.6 14.5 16.0 999.0 99.0
1992 03 03 13 999 99.0 99.0 03.40 12.50 09.00 999 1009.5 14.7 16.1 999.0 99.0
1992 03 03 14 999 99.0 99.0 03.50 14.30 09.30 999 1010.3 14.7 16.1 999.0 99.0
1992 03 03 15 999 99.0 99.0 03.10 14.30 08.70 999 1011.0 14.8 16.0 999.0 99.0
1992 03 03 16 999 99.0 99.0 03.20 12.50 08.50 999 1011.7 15.1 16.0 999.0 99.0
1992 03 03 17 999 99.0 99.0 03.20 14.30 09.10 999 1012.5 15.6 16.0 999.0 99.0
1992 03 03 18 999 99.0 99.0 03.00 12.50 08.90 999 1013.1 15.3 15.9 999.0 99.0
1992 03 03 19 999 99.0 99.0 02.90 12.50 09.00 999 1013.8 15.3 16.0 999.0 99.0
1992 03 03 20 999 99.0 99.0 03.10 12.50 09.40 999 1014.2 15.5 16.1 999.0 99.0
1992 03 03 21 999 99.0 99.0 02.80 11.10 08.70 999 1013.8 15.5 16.2 999.0 99.0
1992 03 03 22 999 99.0 99.0 02.80 12.50 08.70 999 1013.2 15.3 16.2 999.0 99.0
1992 03 03 23 999 99.0 99.0 02.80 11.10 08.40 999 1013.2 15.4 16.3 999.0 99.0
1992 03 04 00 999 99.0 99.0 02.60 12.50 08.50 999 1013.7 15.4 16.2 999.0 99.0
1992 03 04 01 999 99.0 99.0 02.80 12.50 08.80 999 1014.1 15.3 16.2 999.0 99.0
1992 03 04 02 999 99.0 99.0 02.80 12.50 08.70 999 1014.4 15.1 16.2 999.0 99.0
1992 03 04 05 999 99.0 99.0 02.80 11.10 08.00 999 1015.9 14.9 16.0 999.0 99.0
1992 03 04 06 999 99.0 99.0 02.90 16.70 08.50 999 1016.5 14.7 16.0 999.0 99.0
1992 03 04 07 999 99.0 99.0 03.00 16.70 08.60 999 1016.7 14.6 16.0 999.0 99.0
1992 03 04 08 999 99.0 99.0 02.70 11.10 08.20 999 1016.4 14.5 16.1 999.0 99.0
1992 03 04 09 999 99.0 99.0 02.60 11.10 08.10 999 1016.2 14.2 16.1 999.0 99.0
1992 03 04 10 999 99.0 99.0 02.70 11.10 08.20 999 1016.4 14.3 16.1 999.0 99.0
1992 03 04 11 999 99.0 99.0 02.60 14.30 07.90 999 1015.9 14.4 16.0 999.0 99.0
1992 03 04 12 999 99.0 99.0 02.50 14.30 07.90 999 1015.5 14.2 16.1 999.0 99.0
1992 03 04 13 999 99.0 99.0 02.30 11.10 07.10 999 1015.5 14.2 16.0 999.0 99.0
1992 03 04 14 999 99.0 99.0 02.50 11.10 07.60 999 1015.8 14.1 16.0 999.0 99.0
1992 03 04 15 999 99.0 99.0 02.30 16.70 07.50 999 1015.9 14.1 15.9 999.0 99.0
1992 03 04 16 999 99.0 99.0 02.30 16.70 07.50 999 1016.5 13.9 15.8 999.0 99.0
1992 03 04 17 999 99.0 99.0 02.10 12.50 07.10 999 1017.3 14.0 15.8 999.0 99.0
1992 03 04 18 999 99.0 99.0 02.10 11.10 07.10 999 1017.7 14.1 15.8 999.0 99.0
1992 03 04 19 999 99.0 99.0 02.00 14.30 07.10 999 1017.8 14.3 15.8 999.0 99.0
1992 03 04 20 999 99.0 99.0 02.30 11.10 07.80 999 1017.6 14.4 15.8 999.0 99.0
1992 03 04 21 999 99.0 99.0 02.40 14.30 07.80 999 1017.2 14.5 15.8 999.0 99.0
1992 03 04 22 999 99.0 99.0 02.10 11.10 07.30 999 1016.8 14.6 15.9 999.0 99.0
1992 03 04 23 999 99.0 99.0 02.20 14.30 07.30 999 1017.1 14.5 15.9 999.0 99.0
1992 03 05 00 999 99.0 99.0 02.00 14.30 07.10 999 1017.2 14.6 15.9 999.0 99.0
1992 03 05 01 999 99.0 99.0 02.00 16.70 06.90 999 1017.2 14.5 15.9 999.0 99.0
1992 03 05 02 999 99.0 99.0 01.70 12.50 07.00 999 1017.3 14.4 15.9 999.0 99.0
1992 03 05 03 999 99.0 99.0 01.80 14.30 07.20 999 1017.5 14.5 15.9 999.0 99.0
1992 03 05 04 999 99.0 99.0 01.80 14.30 07.20 999 1017.7 14.5 15.9 999.0 99.0
1992 03 05 05 999 99.0 99.0 01.80 14.30 07.60 999 1017.8 14.4 15.8 999.0 99.0
1992 03 05 06 999 99.0 99.0 01.70 14.30 07.70 999 1017.6 14.4 15.7 999.0 99.0
1992 03 05 07 999 99.0 99.0 01.60 14.30 07.80 999 1017.5 14.4 15.7 999.0 99.0
1992 03 05 08 999 99.0 99.0 01.70 14.30 08.20 999 1017.4 14.2 15.7 999.0 99.0
1992 03 05 09 999 99.0 99.0 01.70 14.30 08.20 999 1017.5 14.3 15.7 999.0 99.0
1992 03 05 10 999 99.0 99.0 01.90 14.30 09.30 999 1017.2 14.2 15.7 999.0 99.0
1992 03 05 11 999 99.0 99.0 01.40 16.70 08.10 999 1016.6 14.2 15.7 999.0 99.0
1992 03 05 12 999 99.0 99.0 01.50 14.30 08.80 999 1016.1 14.4 15.7 999.0 99.0
1992 03 05 13 999 99.0 99.0 01.40 14.30 08.50 999 1016.1 14.4 15.8 999.0 99.0
1992 03 05 14 999 99.0 99.0 01.40 14.30 08.40 999 1016.3 14.4 15.9 999.0 99.0
1992 03 05 15 999 99.0 99.0 01.40 14.30 08.90 999 1016.4 13.1 15.9 999.0 99.0
1992 03 05 16 999 99.0 99.0 01.30 14.30 08.60 999 1016.9 13.3 15.9 999.0 99.0
1992 03 05 17 999 99.0 99.0 01.30 14.30 08.90 999 1017.3 14.5 16.0 999.0 99.0
1992 03 05 18 999 99.0 99.0 01.40 14.30 09.50 999 1017.3 14.5 16.0 999.0 99.0
1992 03 05 19 999 99.0 99.0 01.30 14.30 08.80 999 1017.3 15.0 16.2 999.0 99.0
1992 03 05 20 999 99.0 99.0 01.40 14.30 09.50 999 1017.1 15.0 16.2 999.0 99.0
1992 03 05 21 999 99.0 99.0 01.30 14.30 08.70 999 1016.3 15.2 16.3 999.0 99.0
1992 03 05 22 999 99.0 99.0 01.20 14.30 07.90 999 1015.7 15.2 16.2 999.0 99.0
1992 03 05 23 999 99.0 99.0 01.20 14.30 07.10 999 1015.6 14.8 16.2 999.0 99.0
1992 03 06 00 999 99.0 99.0 01.30 14.30 08.00 999 1014.6 14.6 15.5 999.0 99.0
1992 03 06 01 999 99.0 99.0 01.30 14.30 07.90 999 1014.8 14.6 15.3 999.0 99.0
1992 03 06 02 999 99.0 99.0 01.20 14.30 07.50 999 1014.6 14.2 15.4 999.0 99.0
1992 03 06 03 999 99.0 99.0 01.40 14.30 07.20 999 1014.8 14.7 15.8 999.0 99.0
1992 03 06 04 999 99.0 99.0 01.50 14.30 07.20 999 1014.9 14.5 15.9 999.0 99.0
1992 03 06 05 999 99.0 99.0 01.70 14.30 07.20 999 1014.9 14.8 16.0 999.0 99.0
1992 03 06 06 999 99.0 99.0 01.90 14.30 07.40 999 1014.9 14.8 16.1 999.0 99.0
1992 03 06 07 999 99.0 99.0 01.80 14.30 07.30 999 1014.8 14.5 16.1 999.0 99.0
1992 03 06 08 999 99.0 99.0 02.00 14.30 07.40 999 1014.4 14.6 16.1 999.0 99.0
1992 03 06 09 999 99.0 99.0 01.90 14.30 07.00 999 1014.3 15.0 16.1 999.0 99.0
1992 03 06 10 999 99.0 99.0 01.90 14.30 07.40 999 1014.0 14.9 16.1 999.0 99.0
1992 03 06 11 999 99.0 99.0 02.10 14.30 07.80 999 1013.8 14.7 16.0 999.0 99.0
1992 03 06 12 999 99.0 99.0 01.80 14.30 07.60 999 1013.4 14.7 16.0 999.0 99.0
1992 03 06 13 999 99.0 99.0 01.90 14.30 08.40 999 1013.5 14.5 16.0 999.0 99.0
1992 03 06 14 999 99.0 99.0 01.90 14.30 08.90 999 1014.1 14.5 16.0 999.0 99.0
1992 03 06 15 999 99.0 99.0 01.90 14.30 09.10 999 1014.3 14.5 16.0 999.0 99.0
1992 03 06 16 999 99.0 99.0 01.90 14.30 09.10 999 1014.8 14.7 16.0 999.0 99.0
1992 03 06 17 999 99.0 99.0 02.00 14.30 09.10 999 1015.4 14.9 16.0 999.0 99.0
1992 03 06 18 999 99.0 99.0 01.90 14.30 08.80 999 1015.4 15.0 16.1 999.0 99.0
1992 03 06 19 999 99.0 99.0 02.20 14.30 09.50 999 1015.5 15.1 16.1 999.0 99.0
1992 03 06 20 999 99.0 99.0 02.50 14.30 09.70 999 1014.9 15.8 16.4 999.0 99.0
1992 03 06 21 999 99.0 99.0 02.50 14.30 10.10 999 1014.1 15.4 16.6 999.0 99.0
1992 03 06 22 999 99.0 99.0 02.50 14.30 09.80 999 1013.6 15.3 16.7 999.0 99.0
1992 03 06 23 999 99.0 99.0 02.70 12.50 09.90 999 1013.2 15.2 16.8 999.0 99.0
1992 03 07 00 999 99.0 99.0 02.60 14.30 09.70 999 1013.0 14.9 16.7 999.0 99.0
1992 03 07 01 999 99.0 99.0 02.60 14.30 09.60 999 1012.6 13.8 16.6 999.0 99.0
1992 03 07 02 999 99.0 99.0 02.30 12.50 09.10 999 1012.6 14.5 16.5 999.0 99.0
1992 03 07 03 999 99.0 99.0 02.40 14.30 09.70 999 1012.7 14.3 16.4 999.0 99.0
1992 03 07 04 999 99.0 99.0 02.20 11.10 08.90 999 1012.5 14.3 16.3 999.0 99.0
1992 03 07 06 999 99.0 99.0 02.40 12.50 09.10 999 1012.4 14.1 16.2 999.0 99.0
1992 03 07 07 999 99.0 99.0 02.70 12.50 09.40 999 1012.1 13.9 16.2 999.0 99.0
1992 03 07 08 999 99.0 99.0 02.30 12.50 08.90 999 1011.8 13.9 16.1 999.0 99.0
1992 03 07 09 999 99.0 99.0 02.70 12.50 09.50 999 1011.4 13.8 16.1 999.0 99.0
1992 03 07 10 999 99.0 99.0 02.40 12.50 09.10 999 1011.1 13.8 16.1 999.0 99.0
1992 03 07 11 999 99.0 99.0 02.20 14.30 08.70 999 1010.2 13.6 16.1 999.0 99.0
1992 03 07 12 999 99.0 99.0 02.20 14.30 08.90 999 1009.9 12.2 16.0 999.0 99.0
